child_id,path_id,date,node,node_N,node_NN
1014208,0,2015-11-20,contact,0,0
1014209,0,2015-11-20,contact,0,0
1014210,0,2015-11-20,contact,0,0
1014211,0,2015-11-20,contact,0,0
1014212,0,2015-11-20,contact,0,0
1014213,0,2015-11-20,contact,0,0
1014214,0,2015-11-20,contact,0,0
1014215,0,2015-11-20,contact,0,0
1014216,0,2015-11-20,contact,0,0
1014217,0,2015-11-20,contact,0,0
1014218,0,2015-11-20,contact,0,0
1014219,0,2015-11-20,contact,0,0
1014220,0,2015-11-20,contact,0,0
1014221,0,2015-11-20,contact,0,0
1014222,0,2015-11-20,contact,0,0
1014223,0,2015-11-20,contact,0,0
1014224,0,2015-11-20,contact,0,0
1014225,0,2015-11-20,contact,0,0
1014226,0,2015-11-20,contact,0,0
1014227,0,2015-11-20,contact,0,0
1014228,0,2015-11-20,contact,0,0
1014229,0,2015-11-20,contact,0,0
1014230,0,2015-11-20,contact,0,0
1014231,0,2015-11-20,contact,0,0
1014232,0,2015-11-20,contact,0,0
1014233,0,2015-11-20,contact,0,0
1014234,0,2015-11-20,contact,0,0
1014235,0,2015-11-20,contact,0,0
1014236,0,2015-11-20,contact,0,0
1014237,0,2015-11-20,contact,0,0
1014238,0,2015-11-20,contact,0,0
1014239,0,2015-11-20,contact,0,0
1014240,0,2015-11-20,contact,0,0
1014241,0,2015-11-20,contact,0,0
1014242,0,2015-11-20,contact,0,0
1014243,0,2015-11-20,contact,0,0
1014244,0,2015-11-20,contact,0,0
1014245,0,2015-11-20,contact,0,0
1014246,0,2015-11-20,contact,0,0
1014247,0,2015-11-20,contact,0,0
1014248,0,2015-11-20,contact,0,0
1014249,0,2015-11-20,contact,0,0
1014250,0,2015-11-20,contact,0,0
1014251,0,2015-11-20,contact,0,0
1014252,0,2015-11-20,contact,0,0
1014253,0,2015-11-20,contact,0,0
1014254,0,2015-11-20,contact,0,0
1014255,0,2015-11-20,contact,0,0
1014256,0,2015-11-20,contact,0,0
1013659,0,2015-11-20,exit_nonsocialcare,1,1
1013812,0,2015-11-20,exit_nonsocialcare,1,1
1013871,0,2015-11-20,exit_nonsocialcare,1,1
1013888,0,2015-11-20,exit_nonsocialcare,1,1
1013892,0,2015-11-20,exit_nonsocialcare,1,1
1013900,0,2015-11-20,exit_nonsocialcare,1,1
1013910,0,2015-11-20,exit_nonsocialcare,1,1
1013929,0,2015-11-20,exit_nonsocialcare,1,1
1013940,0,2015-11-20,exit_nonsocialcare,1,1
1013945,0,2015-11-20,exit_nonsocialcare,1,1
1013951,0,2015-11-20,exit_nonsocialcare,1,1
1013994,0,2015-11-20,exit_nonsocialcare,1,1
1014014,0,2015-11-20,exit_nonsocialcare,1,1
1014111,0,2015-11-20,exit_nonsocialcare,1,1
1014135,0,2015-11-20,exit_nonsocialcare,1,1
1014184,0,2015-11-20,exit_nonsocialcare,1,1
1014193,0,2015-11-20,exit_nonsocialcare,1,1
1014195,0,2015-11-20,exit_nonsocialcare,1,1
1014196,0,2015-11-20,referral,1,1
1014197,0,2015-11-20,referral,1,1
1014199,0,2015-11-20,referral,1,1
1014200,0,2015-11-20,referral,1,1
1014204,0,2015-11-20,referral,1,1
1014206,0,2015-11-20,referral,1,1
1014207,0,2015-11-20,referral,1,1
1014208,0,2015-11-20,referral,1,1
1014209,0,2015-11-20,referral,1,1
1014210,0,2015-11-20,referral,1,1
1014211,0,2015-11-20,exit_nonsocialcare,1,1
1014213,0,2015-11-20,referral,1,1
1014215,0,2015-11-20,referral,1,1
1014218,0,2015-11-20,referral,1,1
1014219,0,2015-11-20,referral,1,1
1014220,0,2015-11-20,referral,1,1
1014222,0,2015-11-20,referral,1,1
1014223,0,2015-11-20,referral,1,1
1014224,0,2015-11-20,referral,1,1
1014226,0,2015-11-20,referral,1,1
1014227,0,2015-11-20,referral,1,1
1014228,0,2015-11-20,referral,1,1
1014229,0,2015-11-20,exit_nonsocialcare,1,1
1014231,0,2015-11-20,referral,1,1
1014232,0,2015-11-20,referral,1,1
1014233,0,2015-11-20,exit_nonsocialcare,1,1
1014235,0,2015-11-20,referral,1,1
1014237,0,2015-11-20,referral,1,1
1014238,0,2015-11-20,referral,1,1
1014242,0,2015-11-20,referral,1,1
1014246,0,2015-11-20,referral,1,1
1014249,0,2015-11-20,referral,1,1
1014250,0,2015-11-20,referral,1,1
1014253,0,2015-11-20,referral,1,1
1014255,0,2015-11-20,referral,1,1
1008852,0,2015-11-20,exit_nonsocialcare,2,2
1011992,1,2015-11-20,contact,0,2
1013684,1,2015-11-20,contact,0,2
1013734,1,2015-11-20,contact,0,2
1013850,1,2015-11-20,contact,0,2
1014031,0,2015-11-20,exit_nonsocialcare,2,2
1014196,0,2015-11-20,candf,2,2
1014197,0,2015-11-20,candf,2,2
1014199,0,2015-11-20,candf,2,2
1014200,0,2015-11-20,candf,2,2
1014204,0,2015-11-20,candf,2,2
1014206,0,2015-11-20,candf,2,2
1014207,0,2015-11-20,candf,2,2
1014208,0,2015-11-20,candf,2,2
1014209,0,2015-11-20,candf,2,2
1014213,0,2015-11-20,candf,2,2
1014215,0,2015-11-20,candf,2,2
1014218,0,2015-11-20,candf,2,2
1014219,0,2015-11-20,candf,2,2
1014220,0,2015-11-20,strategy,2,2
1014222,0,2015-11-20,candf,2,2
1014223,0,2015-11-20,candf,2,2
1014224,0,2015-11-20,candf,2,2
1014226,0,2015-11-20,candf,2,2
1014227,0,2015-11-20,candf,2,2
1014228,0,2015-11-20,candf,2,2
1014231,0,2015-11-20,candf,2,2
1014232,0,2015-11-20,candf,2,2
1014235,0,2015-11-20,candf,2,2
1014237,0,2015-11-20,candf,2,2
1014238,0,2015-11-20,strategy,2,2
1014242,0,2015-11-20,candf,2,2
1014246,0,2015-11-20,candf,2,2
1014249,0,2015-11-20,candf,2,2
1014250,0,2015-11-20,candf,2,2
1014253,0,2015-11-20,candf,2,2
1014255,0,2015-11-20,candf,2,2
1000225,1,2015-11-20,exit_nonsocialcare,1,3
1001056,1,2015-11-20,exit_nonsocialcare,1,3
1004118,1,2015-11-20,exit_nonsocialcare,1,3
1009921,1,2015-11-20,exit_nonsocialcare,1,3
1010684,0,2015-11-20,exit_nonsocialcare,3,3
1011569,0,2015-11-20,exit_cin,3,3
1011678,0,2015-11-20,exit_nonsocialcare,3,3
1011710,0,2015-11-20,exit_nonsocialcare,3,3
1011992,1,2015-11-20,referral,1,3
1012208,0,2015-11-20,exit_nonsocialcare,3,3
1012348,0,2015-11-20,exit_other,3,3
1012640,0,2015-11-20,exit_nonsocialcare,3,3
1012774,0,2015-11-20,exit_nonsocialcare,3,3
1012853,0,2015-11-20,exit_nonsocialcare,3,3
1012901,0,2015-11-20,exit_other,3,3
1012971,0,2015-11-20,exit_other,3,3
1013021,1,2015-11-20,exit_nonsocialcare,1,3
1013418,0,2015-11-20,exit_nonsocialcare,3,3
1013490,0,2015-11-20,exit_other,3,3
1013510,0,2015-11-20,exit_other,3,3
1013605,0,2015-11-20,exit_other,3,3
1013734,1,2015-11-20,referral,1,3
1014220,0,2015-11-20,s47,3,3
1004248,2,2015-11-20,contact,0,4
1005728,1,2015-11-20,contact,0,4
1009208,1,2015-11-20,contact,0,4
1009371,1,2015-11-20,contact,0,4
1009967,1,2015-11-20,contact,0,4
1010520,1,2015-11-20,contact,0,4
1011992,1,2015-11-20,candf,2,4
1013386,0,2015-11-20,exit_other,4,4
1013539,0,2015-11-20,exit_nonsocialcare,4,4
1013629,0,2015-11-20,exit_other,4,4
1013734,1,2015-11-20,strategy,2,4
1013778,0,2015-11-20,exit_other,4,4
1004248,2,2015-11-20,referral,1,5
1004542,1,2015-11-20,exit_nonsocialcare,3,5
1004838,1,2015-11-20,contact,0,5
1006653,1,2015-11-20,exit_nonsocialcare,3,5
1007299,1,2015-11-20,exit_nonsocialcare,1,5
1008203,1,2015-11-20,exit_cin,3,5
1009208,1,2015-11-20,referral,1,5
1010497,1,2015-11-20,exit_nonsocialcare,3,5
1010607,1,2015-11-20,exit_nonsocialcare,3,5
1010695,0,2015-11-20,exit_other,5,5
1011852,1,2015-11-20,exit_nonsocialcare,1,5
1004248,2,2015-11-20,candf,2,6
1004838,1,2015-11-20,referral,1,6
1005436,2,2015-11-20,contact,0,6
1006653,2,2015-11-20,contact,0,6
1008848,1,2015-11-20,exit_nonsocialcare,1,6
1009208,1,2015-11-20,candf,2,6
1010719,2,2015-11-20,contact,0,6
1004838,1,2015-11-20,candf,2,7
1005322,2,2015-11-20,exit_nonsocialcare,1,7
1005436,2,2015-11-20,referral,1,7
1006653,2,2015-11-20,referral,1,7
1008356,1,2015-11-20,exit_other,3,7
1009201,1,2015-11-20,exit_other,3,7
1009691,1,2015-11-20,exit_cin,3,7
1010719,2,2015-11-20,referral,1,7
1010986,1,2015-11-20,exit_nonsocialcare,3,7
1000066,2,2015-11-20,contact,0,8
1001340,2,2015-11-20,contact,0,8
1003587,2,2015-11-20,contact,0,8
1004167,2,2015-11-20,exit_nonsocialcare,1,8
1005436,2,2015-11-20,strategy,2,8
1006653,2,2015-11-20,candf,2,8
1010719,2,2015-11-20,candf,2,8
1000066,2,2015-11-20,referral,1,9
1000118,3,2015-11-20,exit_nonsocialcare,1,9
1001340,2,2015-11-20,referral,1,9
1000066,2,2015-11-20,candf,2,10
1001340,2,2015-11-20,candf,2,10
1003177,2,2015-11-20,s47,4,10
1005391,1,2015-11-20,exit_other,5,10
1006982,2,2015-11-20,exit_other,4,12
1004196,4,2015-11-20,exit_nonsocialcare,3,15
1014257,0,2015-11-21,contact,0,0
1014258,0,2015-11-21,contact,0,0
1014259,0,2015-11-21,contact,0,0
1014260,0,2015-11-21,contact,0,0
1014261,0,2015-11-21,contact,0,0
1014262,0,2015-11-21,contact,0,0
1014263,0,2015-11-21,contact,0,0
1014264,0,2015-11-21,contact,0,0
1014265,0,2015-11-21,contact,0,0
1014266,0,2015-11-21,contact,0,0
1014267,0,2015-11-21,contact,0,0
1014268,0,2015-11-21,contact,0,0
1014269,0,2015-11-21,contact,0,0
1014270,0,2015-11-21,contact,0,0
1014271,0,2015-11-21,contact,0,0
1014272,0,2015-11-21,contact,0,0
1014273,0,2015-11-21,contact,0,0
1014274,0,2015-11-21,contact,0,0
1014275,0,2015-11-21,contact,0,0
1014276,0,2015-11-21,contact,0,0
1014277,0,2015-11-21,contact,0,0
1014278,0,2015-11-21,contact,0,0
1014279,0,2015-11-21,contact,0,0
1014280,0,2015-11-21,contact,0,0
1014281,0,2015-11-21,contact,0,0
1014282,0,2015-11-21,contact,0,0
1014283,0,2015-11-21,contact,0,0
1014284,0,2015-11-21,contact,0,0
1014285,0,2015-11-21,contact,0,0
1014286,0,2015-11-21,contact,0,0
1014287,0,2015-11-21,contact,0,0
1014288,0,2015-11-21,contact,0,0
1014289,0,2015-11-21,contact,0,0
1014290,0,2015-11-21,contact,0,0
1014291,0,2015-11-21,contact,0,0
1013578,0,2015-11-21,exit_nonsocialcare,1,1
1013670,0,2015-11-21,exit_nonsocialcare,1,1
1013752,0,2015-11-21,exit_nonsocialcare,1,1
1013765,0,2015-11-21,exit_nonsocialcare,1,1
1013791,0,2015-11-21,exit_nonsocialcare,1,1
1013811,0,2015-11-21,exit_nonsocialcare,1,1
1013815,0,2015-11-21,exit_nonsocialcare,1,1
1013822,0,2015-11-21,exit_nonsocialcare,1,1
1013838,0,2015-11-21,exit_nonsocialcare,1,1
1013856,0,2015-11-21,exit_nonsocialcare,1,1
1013872,0,2015-11-21,exit_nonsocialcare,1,1
1013901,0,2015-11-21,exit_nonsocialcare,1,1
1013916,0,2015-11-21,exit_nonsocialcare,1,1
1013925,0,2015-11-21,exit_nonsocialcare,1,1
1013927,0,2015-11-21,exit_nonsocialcare,1,1
1013930,0,2015-11-21,exit_nonsocialcare,1,1
1013946,0,2015-11-21,exit_nonsocialcare,1,1
1013950,0,2015-11-21,exit_nonsocialcare,1,1
1013958,0,2015-11-21,exit_nonsocialcare,1,1
1013987,0,2015-11-21,exit_nonsocialcare,1,1
1014034,0,2015-11-21,exit_nonsocialcare,1,1
1014120,0,2015-11-21,exit_nonsocialcare,1,1
1014127,0,2015-11-21,exit_nonsocialcare,1,1
1014161,0,2015-11-21,exit_nonsocialcare,1,1
1014171,0,2015-11-21,exit_nonsocialcare,1,1
1014188,0,2015-11-21,exit_nonsocialcare,1,1
1014216,0,2015-11-21,exit_nonsocialcare,1,1
1014221,0,2015-11-21,exit_nonsocialcare,1,1
1014244,0,2015-11-21,exit_nonsocialcare,1,1
1014245,0,2015-11-21,exit_nonsocialcare,1,1
1014248,0,2015-11-21,exit_nonsocialcare,1,1
1014259,0,2015-11-21,referral,1,1
1014260,0,2015-11-21,referral,1,1
1014263,0,2015-11-21,referral,1,1
1014264,0,2015-11-21,referral,1,1
1014265,0,2015-11-21,referral,1,1
1014266,0,2015-11-21,referral,1,1
1014267,0,2015-11-21,referral,1,1
1014269,0,2015-11-21,referral,1,1
1014270,0,2015-11-21,referral,1,1
1014272,0,2015-11-21,referral,1,1
1014274,0,2015-11-21,exit_nonsocialcare,1,1
1014275,0,2015-11-21,exit_nonsocialcare,1,1
1014277,0,2015-11-21,referral,1,1
1014278,0,2015-11-21,referral,1,1
1014281,0,2015-11-21,referral,1,1
1014282,0,2015-11-21,referral,1,1
1014283,0,2015-11-21,referral,1,1
1014286,0,2015-11-21,referral,1,1
1014287,0,2015-11-21,referral,1,1
1014290,0,2015-11-21,referral,1,1
1014291,0,2015-11-21,referral,1,1
1000036,1,2015-11-21,contact,0,2
1009568,1,2015-11-21,contact,0,2
1011737,1,2015-11-21,contact,0,2
1012764,1,2015-11-21,contact,0,2
1013763,1,2015-11-21,contact,0,2
1013948,1,2015-11-21,contact,0,2
1013951,1,2015-11-21,contact,0,2
1014189,1,2015-11-21,contact,0,2
1014259,0,2015-11-21,strategy,2,2
1014263,0,2015-11-21,candf,2,2
1014264,0,2015-11-21,candf,2,2
1014265,0,2015-11-21,candf,2,2
1014266,0,2015-11-21,candf,2,2
1014267,0,2015-11-21,candf,2,2
1014269,0,2015-11-21,candf,2,2
1014270,0,2015-11-21,strategy,2,2
1014272,0,2015-11-21,candf,2,2
1014277,0,2015-11-21,candf,2,2
1014278,0,2015-11-21,strategy,2,2
1014281,0,2015-11-21,candf,2,2
1014282,0,2015-11-21,candf,2,2
1014283,0,2015-11-21,candf,2,2
1014286,0,2015-11-21,candf,2,2
1014287,0,2015-11-21,strategy,2,2
1014290,0,2015-11-21,candf,2,2
1014291,0,2015-11-21,candf,2,2
1006354,1,2015-11-21,exit_nonsocialcare,1,3
1010618,1,2015-11-21,exit_nonsocialcare,1,3
1010943,0,2015-11-21,exit_nonsocialcare,3,3
1011017,0,2015-11-21,exit_cin,3,3
1011312,0,2015-11-21,exit_nonsocialcare,3,3
1011378,0,2015-11-21,exit_nonsocialcare,3,3
1011605,0,2015-11-21,exit_nonsocialcare,3,3
1011619,0,2015-11-21,exit_cin,3,3
1011748,0,2015-11-21,exit_nonsocialcare,3,3
1011836,0,2015-11-21,exit_nonsocialcare,3,3
1011979,0,2015-11-21,exit_nonsocialcare,3,3
1011982,0,2015-11-21,exit_cin,3,3
1012029,0,2015-11-21,exit_nonsocialcare,3,3
1012364,0,2015-11-21,exit_nonsocialcare,3,3
1012417,0,2015-11-21,exit_nonsocialcare,3,3
1012557,0,2015-11-21,exit_nonsocialcare,3,3
1012583,0,2015-11-21,exit_nonsocialcare,3,3
1012749,0,2015-11-21,exit_nonsocialcare,3,3
1012764,1,2015-11-21,referral,1,3
1012852,0,2015-11-21,exit_nonsocialcare,3,3
1013104,0,2015-11-21,exit_nonsocialcare,3,3
1013221,0,2015-11-21,exit_other,3,3
1013247,1,2015-11-21,exit_nonsocialcare,1,3
1013538,0,2015-11-21,exit_other,3,3
1013624,0,2015-11-21,s47,3,3
1013763,1,2015-11-21,referral,1,3
1013948,1,2015-11-21,referral,1,3
1013951,1,2015-11-21,referral,1,3
1014108,0,2015-11-21,exit_other,3,3
1014238,0,2015-11-21,exit_other,3,3
1014259,0,2015-11-21,s47,3,3
1014270,0,2015-11-21,s47,3,3
1003299,1,2015-11-21,contact,0,4
1007391,2,2015-11-21,contact,0,4
1008739,2,2015-11-21,contact,0,4
1009582,2,2015-11-21,contact,0,4
1009606,1,2015-11-21,contact,0,4
1010763,1,2015-11-21,contact,0,4
1010928,2,2015-11-21,contact,0,4
1011338,2,2015-11-21,contact,0,4
1011395,1,2015-11-21,contact,0,4
1011412,1,2015-11-21,contact,0,4
1012111,1,2015-11-21,contact,0,4
1012764,1,2015-11-21,candf,2,4
1013437,0,2015-11-21,exit_other,4,4
1013508,0,2015-11-21,exit_other,4,4
1013520,0,2015-11-21,exit_other,4,4
1013560,0,2015-11-21,exit_nonsocialcare,4,4
1013743,0,2015-11-21,icpc,4,4
1013763,1,2015-11-21,candf,2,4
1013881,0,2015-11-21,icpc,4,4
1013932,0,2015-11-21,icpc,4,4
1013948,1,2015-11-21,candf,2,4
1013951,1,2015-11-21,candf,2,4
1003523,1,2015-11-21,contact,0,5
1003941,1,2015-11-21,exit_nonsocialcare,1,5
1007391,2,2015-11-21,referral,1,5
1007830,1,2015-11-21,exit_nonsocialcare,1,5
1008739,2,2015-11-21,referral,1,5
1009582,2,2015-11-21,referral,1,5
1009606,1,2015-11-21,referral,1,5
1010341,1,2015-11-21,exit_cin,3,5
1010763,1,2015-11-21,referral,1,5
1010928,2,2015-11-21,referral,1,5
1011029,1,2015-11-21,exit_nonsocialcare,1,5
1011338,2,2015-11-21,referral,1,5
1011412,1,2015-11-21,exit_nonsocialcare,1,5
1011445,1,2015-11-21,exit_nonsocialcare,1,5
1012111,1,2015-11-21,referral,1,5
1012868,0,2015-11-21,exit_cp,5,5
1013734,1,2015-11-21,candf,3,5
1007391,2,2015-11-21,strategy,2,6
1008739,2,2015-11-21,candf,2,6
1008950,1,2015-11-21,exit_nonsocialcare,1,6
1009250,2,2015-11-21,contact,0,6
1009335,1,2015-11-21,exit_nonsocialcare,3,6
1009582,2,2015-11-21,strategy,2,6
1009606,1,2015-11-21,strategy,2,6
1010135,1,2015-11-21,contact,0,6
1010763,1,2015-11-21,exit_nonsocialcare,2,6
1010928,2,2015-11-21,strategy,2,6
1011338,2,2015-11-21,strategy,2,6
1012111,1,2015-11-21,candf,2,6
1002343,1,2015-11-21,exit_cin,3,7
1009250,2,2015-11-21,referral,1,7
1010433,1,2015-11-21,exit_cin,3,7
1010928,2,2015-11-21,s47,3,7
1011338,2,2015-11-21,s47,3,7
1003114,3,2015-11-21,contact,0,8
1004411,4,2015-11-21,contact,0,8
1009237,1,2015-11-21,exit_legal,4,8
1009250,2,2015-11-21,candf,2,8
1000648,3,2015-11-21,exit_nonsocialcare,1,9
1001787,3,2015-11-21,exit_nonsocialcare,1,9
1003114,3,2015-11-21,referral,1,9
1004411,4,2015-11-21,referral,1,9
1005436,2,2015-11-21,s47,3,9
1006836,2,2015-11-21,exit_other,3,9
1003114,3,2015-11-21,candf,2,10
1003812,3,2015-11-21,exit_nonsocialcare,1,10
1004382,3,2015-11-21,contact,0,12
1008922,2,2015-11-21,exit_cp,5,13
1014292,0,2015-11-22,contact,0,0
1014293,0,2015-11-22,contact,0,0
1014294,0,2015-11-22,contact,0,0
1014295,0,2015-11-22,contact,0,0
1014296,0,2015-11-22,contact,0,0
1014297,0,2015-11-22,contact,0,0
1014298,0,2015-11-22,contact,0,0
1014299,0,2015-11-22,contact,0,0
1014300,0,2015-11-22,contact,0,0
1014301,0,2015-11-22,contact,0,0
1014302,0,2015-11-22,contact,0,0
1014303,0,2015-11-22,contact,0,0
1014304,0,2015-11-22,contact,0,0
1014305,0,2015-11-22,contact,0,0
1014306,0,2015-11-22,contact,0,0
1014307,0,2015-11-22,contact,0,0
1014308,0,2015-11-22,contact,0,0
1014309,0,2015-11-22,contact,0,0
1014310,0,2015-11-22,contact,0,0
1014311,0,2015-11-22,contact,0,0
1014312,0,2015-11-22,contact,0,0
1014313,0,2015-11-22,contact,0,0
1014314,0,2015-11-22,contact,0,0
1013446,0,2015-11-22,exit_nonsocialcare,1,1
1013806,0,2015-11-22,exit_nonsocialcare,1,1
1013939,0,2015-11-22,exit_nonsocialcare,1,1
1014024,0,2015-11-22,exit_nonsocialcare,1,1
1014029,0,2015-11-22,exit_nonsocialcare,1,1
1014083,0,2015-11-22,exit_nonsocialcare,1,1
1014119,0,2015-11-22,exit_nonsocialcare,1,1
1014136,0,2015-11-22,exit_nonsocialcare,1,1
1014163,0,2015-11-22,exit_nonsocialcare,1,1
1014179,0,2015-11-22,exit_nonsocialcare,1,1
1014180,0,2015-11-22,exit_nonsocialcare,1,1
1014225,0,2015-11-22,exit_nonsocialcare,1,1
1014230,0,2015-11-22,exit_nonsocialcare,1,1
1014241,0,2015-11-22,exit_nonsocialcare,1,1
1014243,0,2015-11-22,exit_nonsocialcare,1,1
1014254,0,2015-11-22,exit_nonsocialcare,1,1
1014268,0,2015-11-22,exit_nonsocialcare,1,1
1014279,0,2015-11-22,exit_nonsocialcare,1,1
1014280,0,2015-11-22,exit_nonsocialcare,1,1
1014293,0,2015-11-22,referral,1,1
1014294,0,2015-11-22,referral,1,1
1014295,0,2015-11-22,exit_nonsocialcare,1,1
1014297,0,2015-11-22,exit_nonsocialcare,1,1
1014298,0,2015-11-22,referral,1,1
1014299,0,2015-11-22,referral,1,1
1014300,0,2015-11-22,referral,1,1
1014301,0,2015-11-22,exit_nonsocialcare,1,1
1014302,0,2015-11-22,referral,1,1
1014303,0,2015-11-22,exit_nonsocialcare,1,1
1014305,0,2015-11-22,referral,1,1
1014307,0,2015-11-22,referral,1,1
1014308,0,2015-11-22,exit_nonsocialcare,1,1
1014309,0,2015-11-22,exit_nonsocialcare,1,1
1004408,1,2015-11-22,contact,0,2
1004977,1,2015-11-22,contact,0,2
1007231,1,2015-11-22,contact,0,2
1007905,1,2015-11-22,contact,0,2
1008663,1,2015-11-22,contact,0,2
1009488,1,2015-11-22,contact,0,2
1010179,1,2015-11-22,contact,0,2
1010866,1,2015-11-22,contact,0,2
1011934,1,2015-11-22,contact,0,2
1012507,1,2015-11-22,contact,0,2
1013176,1,2015-11-22,contact,0,2
1013330,1,2015-11-22,contact,0,2
1013795,1,2015-11-22,contact,0,2
1014210,0,2015-11-22,exit_nonsocialcare,2,2
1014260,0,2015-11-22,exit_cp,2,2
1014293,0,2015-11-22,candf,2,2
1014294,0,2015-11-22,candf,2,2
1014298,0,2015-11-22,exit_nonsocialcare,2,2
1014299,0,2015-11-22,candf,2,2
1014300,0,2015-11-22,candf,2,2
1014302,0,2015-11-22,candf,2,2
1014305,0,2015-11-22,candf,2,2
1014307,0,2015-11-22,candf,2,2
1004408,1,2015-11-22,referral,1,3
1004939,1,2015-11-22,exit_nonsocialcare,1,3
1004977,1,2015-11-22,referral,1,3
1007905,1,2015-11-22,exit_nonsocialcare,1,3
1008663,1,2015-11-22,referral,1,3
1009568,1,2015-11-22,exit_nonsocialcare,1,3
1010179,1,2015-11-22,referral,1,3
1011118,0,2015-11-22,exit_cin,3,3
1011147,0,2015-11-22,exit_nonsocialcare,3,3
1011627,0,2015-11-22,exit_nonsocialcare,3,3
1011672,1,2015-11-22,exit_nonsocialcare,1,3
1011721,0,2015-11-22,exit_nonsocialcare,3,3
1011767,0,2015-11-22,exit_nonsocialcare,3,3
1011934,1,2015-11-22,referral,1,3
1012001,1,2015-11-22,exit_nonsocialcare,1,3
1012371,0,2015-11-22,exit_nonsocialcare,3,3
1012507,1,2015-11-22,referral,1,3
1012830,0,2015-11-22,exit_nonsocialcare,3,3
1013176,1,2015-11-22,exit_nonsocialcare,1,3
1013330,1,2015-11-22,exit_nonsocialcare,1,3
1013426,1,2015-11-22,exit_nonsocialcare,1,3
1013733,0,2015-11-22,exit_other,3,3
1013795,1,2015-11-22,referral,1,3
1013963,1,2015-11-22,contact,0,3
1014063,0,2015-11-22,exit_other,3,3
1014194,0,2015-11-22,s47,3,3
1014278,0,2015-11-22,s47,3,3
1004335,1,2015-11-22,contact,0,4
1004408,1,2015-11-22,candf,2,4
1004977,1,2015-11-22,candf,2,4
1005686,2,2015-11-22,contact,0,4
1006658,2,2015-11-22,contact,0,4
1007937,1,2015-11-22,contact,0,4
1008160,1,2015-11-22,contact,0,4
1008448,1,2015-11-22,contact,0,4
1008663,1,2015-11-22,candf,2,4
1009958,1,2015-11-22,contact,0,4
1010179,1,2015-11-22,candf,2,4
1010410,1,2015-11-22,contact,0,4
1010832,2,2015-11-22,contact,0,4
1011116,1,2015-11-22,contact,0,4
1011934,1,2015-11-22,candf,2,4
1012507,1,2015-11-22,strategy,2,4
1012749,1,2015-11-22,contact,0,4
1013406,0,2015-11-22,exit_cin,4,4
1013491,0,2015-11-22,exit_other,4,4
1013516,0,2015-11-22,exit_other,4,4
1013565,0,2015-11-22,exit_nonsocialcare,4,4
1013795,1,2015-11-22,candf,2,4
1013817,0,2015-11-22,exit_nonsocialcare,4,4
1013865,0,2015-11-22,exit_other,4,4
1013963,1,2015-11-22,exit_nonsocialcare,1,4
1004335,1,2015-11-22,referral,1,5
1005227,1,2015-11-22,exit_nonsocialcare,1,5
1005728,1,2015-11-22,exit_nonsocialcare,1,5
1006658,2,2015-11-22,exit_nonsocialcare,1,5
1008448,1,2015-11-22,referral,1,5
1009958,1,2015-11-22,exit_nonsocialcare,1,5
1010382,0,2015-11-22,exit_other,5,5
1010410,1,2015-11-22,referral,1,5
1011564,1,2015-11-22,exit_nonsocialcare,3,5
1012030,1,2015-11-22,exit_nonsocialcare,3,5
1012749,1,2015-11-22,referral,1,5
1004335,1,2015-11-22,candf,2,6
1006639,1,2015-11-22,exit_other,4,6
1006681,2,2015-11-22,contact,0,6
1008448,1,2015-11-22,candf,2,6
1010410,1,2015-11-22,candf,2,6
1012749,1,2015-11-22,candf,2,6
1001743,1,2015-11-22,exit_cin,3,7
1003498,1,2015-11-22,exit_other,3,7
1003650,1,2015-11-22,exit_nonsocialcare,3,7
1009606,1,2015-11-22,s47,3,7
1010159,1,2015-11-22,s47,3,7
1010388,1,2015-11-22,exit_nonsocialcare,3,7
1011693,1,2015-11-22,exit_other,3,7
1000118,4,2015-11-22,contact,0,10
1003518,3,2015-11-22,contact,0,10
1006706,3,2015-11-22,contact,0,10
1006706,3,2015-11-22,referral,1,11
1006915,2,2015-11-22,exit_other,3,11
1006706,3,2015-11-22,candf,2,12
1014315,0,2015-11-23,contact,0,0
1014316,0,2015-11-23,contact,0,0
1014317,0,2015-11-23,contact,0,0
1014318,0,2015-11-23,contact,0,0
1014319,0,2015-11-23,contact,0,0
1014320,0,2015-11-23,contact,0,0
1014321,0,2015-11-23,contact,0,0
1014322,0,2015-11-23,contact,0,0
1014323,0,2015-11-23,contact,0,0
1014324,0,2015-11-23,contact,0,0
1014325,0,2015-11-23,contact,0,0
1014326,0,2015-11-23,contact,0,0
1014327,0,2015-11-23,contact,0,0
1014328,0,2015-11-23,contact,0,0
1014329,0,2015-11-23,contact,0,0
1014330,0,2015-11-23,contact,0,0
1014331,0,2015-11-23,contact,0,0
1014332,0,2015-11-23,contact,0,0
1014333,0,2015-11-23,contact,0,0
1014334,0,2015-11-23,contact,0,0
1014335,0,2015-11-23,contact,0,0
1013652,0,2015-11-23,exit_nonsocialcare,1,1
1013666,0,2015-11-23,exit_nonsocialcare,1,1
1013668,0,2015-11-23,exit_nonsocialcare,1,1
1013695,0,2015-11-23,exit_nonsocialcare,1,1
1013826,0,2015-11-23,exit_nonsocialcare,1,1
1013918,0,2015-11-23,exit_nonsocialcare,1,1
1014020,0,2015-11-23,exit_nonsocialcare,1,1
1014026,0,2015-11-23,exit_nonsocialcare,1,1
1014027,0,2015-11-23,exit_nonsocialcare,1,1
